"Series","DI-800"
"Product","DI-808"
"Description","Example configuration of DI-808"
"Sample Interval (sec)",0.125000
"Channel Number","Channel Type","Moving Average Filter","Input Range (Volts) (min)","Input Range (Volts) (max)","Thermocouple Type","Engineering Units Range (min)","Engineering Units Range (max)","Engineering Units"
"Analog Channel 1","Thermocouple",0,,,"J",-210.000000,1200.000000,"C"
"Record On Boot",false
"Record Start Source","None"
"Record Stop Source","None"
"Rearm",true
,"Analog Channel 1"
"Date/Time (UTC)","An analog voltage input channel"
2022-07-25 18:39:19,-210.021516
2022-07-25 18:39:19,-210.021516
2022-07-25 18:39:20,-210.021516
2022-07-25 18:39:20,-210.021516
2022-07-25 18:39:20,-210.021516
2022-07-25 18:39:20,-210.021516
2022-07-25 18:39:20,-210.021516
2022-07-25 18:39:20,-210.021516
2022-07-25 18:39:20,-210.021516
2022-07-25 18:39:20,-210.021516
2022-07-25 18:39:21,-210.021516
2022-07-25 18:39:21,-210.021516
2022-07-25 18:39:21,-210.021516
2022-07-25 18:39:21,-210.021516
2022-07-25 18:39:21,-210.021516
2022-07-25 18:39:21,-210.021516
2022-07-25 18:39:21,-210.021516
2022-07-25 18:39:21,-210.021516
2022-07-25 18:39:22,-210.021516
2022-07-25 18:39:22,-210.021516
2022-07-25 18:39:22,-210.021516
2022-07-25 18:39:22,-210.021516
2022-07-25 18:39:22,-210.021516
2022-07-25 18:39:22,-210.021516
2022-07-25 18:39:22,-210.021516
2022-07-25 18:39:22,-210.021516
2022-07-25 18:39:23,-210.021516
2022-07-25 18:39:23,-210.021516
2022-07-25 18:39:23,-210.021516
2022-07-25 18:39:23,-210.021516
2022-07-25 18:39:23,-210.021516
2022-07-25 18:39:23,-210.021516
2022-07-25 18:39:23,-210.021516
2022-07-25 18:39:23,-210.021516
2022-07-25 18:39:24,-210.021516
2022-07-25 18:39:24,-210.021516
2022-07-25 18:39:24,-210.021516
2022-07-25 18:39:24,-210.021516
2022-07-25 18:39:24,-210.021516
2022-07-25 18:39:24,-210.021516
2022-07-25 18:39:24,-210.021516
2022-07-25 18:39:24,-210.021516
2022-07-25 18:39:25,-210.021516
2022-07-25 18:39:25,-210.021516
2022-07-25 18:39:25,-210.021516
2022-07-25 18:39:25,-210.021516
2022-07-25 18:39:25,-210.021516
2022-07-25 18:39:25,-210.021516
2022-07-25 18:39:25,-210.021516
2022-07-25 18:39:25,-210.021516
2022-07-25 18:39:26,-210.021516
2022-07-25 18:39:26,-210.021516
2022-07-25 18:39:26,-210.021516
2022-07-25 18:39:26,-210.021516
2022-07-25 18:39:26,-210.021516
2022-07-25 18:39:26,-210.021516
2022-07-25 18:39:26,-210.021516
2022-07-25 18:39:26,-210.021516
2022-07-25 18:39:27,-210.021516
2022-07-25 18:39:27,-210.021516
2022-07-25 18:39:27,-210.021516
2022-07-25 18:39:27,-210.021516
2022-07-25 18:39:27,-210.021516
2022-07-25 18:39:27,-210.021516
2022-07-25 18:39:27,-210.021516
2022-07-25 18:39:27,-210.021516
2022-07-25 18:39:28,-210.021516
2022-07-25 18:39:28,-210.021516
2022-07-25 18:39:28,-210.021516
2022-07-25 18:39:28,-210.021516
2022-07-25 18:39:28,-210.021516
2022-07-25 18:39:28,-210.021516
2022-07-25 18:39:28,-210.021516
2022-07-25 18:39:28,-210.021516
2022-07-25 18:39:29,-210.021516
2022-07-25 18:39:29,-210.021516
2022-07-25 18:39:29,-210.021516
2022-07-25 18:39:29,-210.021516
2022-07-25 18:39:29,-210.021516
2022-07-25 18:39:29,-210.021516
2022-07-25 18:39:29,-210.021516
2022-07-25 18:39:29,-210.021516
2022-07-25 18:39:30,-210.021516
2022-07-25 18:39:30,-210.021516
2022-07-25 18:39:30,-210.021516
2022-07-25 18:39:30,-210.021516
2022-07-25 18:39:30,-210.021516
2022-07-25 18:39:30,-210.021516
2022-07-25 18:39:30,-210.021516
2022-07-25 18:39:30,-210.021516
2022-07-25 18:39:31,-210.021516
2022-07-25 18:39:31,-210.021516
2022-07-25 18:39:31,-210.021516
2022-07-25 18:39:31,-210.021516
2022-07-25 18:39:31,-210.021516
2022-07-25 18:39:31,-210.021516
2022-07-25 18:39:31,-210.021516
2022-07-25 18:39:31,-210.021516
2022-07-25 18:39:32,-210.021516
2022-07-25 18:39:32,-210.021516
2022-07-25 18:39:32,-210.021516
2022-07-25 18:39:32,-210.021516
2022-07-25 18:39:32,-210.021516
2022-07-25 18:39:32,-210.021516
2022-07-25 18:39:32,-210.021516
2022-07-25 18:39:32,-210.021516
2022-07-25 18:39:33,-210.021516
2022-07-25 18:39:33,-210.021516
2022-07-25 18:39:33,-210.021516
2022-07-25 18:39:33,-210.021516
2022-07-25 18:39:33,-210.021516
2022-07-25 18:39:33,-210.021516
2022-07-25 18:39:33,-210.021516
2022-07-25 18:39:33,-210.021516
2022-07-25 18:39:34,-210.021516
2022-07-25 18:39:34,-210.021516
2022-07-25 18:39:34,-210.021516
2022-07-25 18:39:34,-210.021516
2022-07-25 18:39:34,-210.021516
2022-07-25 18:39:34,-210.021516
2022-07-25 18:39:34,-210.021516
2022-07-25 18:39:34,-210.021516
2022-07-25 18:39:35,-210.021516
2022-07-25 18:39:35,-210.021516
2022-07-25 18:39:35,-210.021516
2022-07-25 18:39:35,-210.021516
2022-07-25 18:39:35,-210.021516
2022-07-25 18:39:35,-210.021516
2022-07-25 18:39:35,-210.021516
2022-07-25 18:39:35,-210.021516
2022-07-25 18:39:36,-210.021516
2022-07-25 18:39:36,-210.021516
2022-07-25 18:39:36,-210.021516
2022-07-25 18:39:36,-210.021516
2022-07-25 18:39:36,-210.021516
2022-07-25 18:39:36,-210.021516
2022-07-25 18:39:36,-210.021516
2022-07-25 18:39:36,-210.021516
2022-07-25 18:39:37,-210.021516
2022-07-25 18:39:37,-210.021516
2022-07-25 18:39:37,-210.021516
2022-07-25 18:39:37,-210.021516
2022-07-25 18:39:37,-210.021516
2022-07-25 18:39:37,-210.021516
2022-07-25 18:39:37,-210.021516
2022-07-25 18:39:37,-210.021516
2022-07-25 18:39:38,-210.021516
2022-07-25 18:39:38,-210.021516
2022-07-25 18:39:38,-210.021516
2022-07-25 18:39:38,-210.021516
2022-07-25 18:39:38,-210.021516
2022-07-25 18:39:38,-210.021516
2022-07-25 18:39:38,-210.021516
2022-07-25 18:39:38,-210.021516
2022-07-25 18:39:39,-210.021516
2022-07-25 18:39:39,-210.021516
2022-07-25 18:39:39,-210.021516
2022-07-25 18:39:39,-210.021516
2022-07-25 18:39:39,-210.021516
2022-07-25 18:39:39,-210.021516
2022-07-25 18:39:39,-210.021516
2022-07-25 18:39:39,-210.021516
2022-07-25 18:39:40,-210.021516
2022-07-25 18:39:40,-210.021516
2022-07-25 18:39:40,-210.021516
2022-07-25 18:39:40,-210.021516
2022-07-25 18:39:40,-210.021516
2022-07-25 18:39:40,-210.021516
2022-07-25 18:39:40,-210.021516
2022-07-25 18:39:40,-210.021516
2022-07-25 18:39:41,-210.021516
2022-07-25 18:39:41,-210.021516
