City Tire and Auto,,,,
Combined Profit And Loss Report,,,,
For period ending 30/06/2022,,,,
( June/2022 ) - [Monthly],,,,
Account Code,GLB,Account Name,June (Interim),May (Interim)
300000,,** INCOME **,,
300600,1,TIRE LABOUR ROAD              ,,
300600,2,TIRE LABOUR ROAD              ,,
300600,3,TIRE LABOUR ROAD              ,,
300600,4,TIRE LABOUR ROAD              ,7531.9,4481.5
300600,5,TIRE LABOUR ROAD              ,6524.36,4054.5
300600,9,TIRE LABOUR ROAD              ,4569.45,2530
300600,10,TIRE LABOUR ROAD              ,30542.43,26693
300600,11,TIRE LABOUR ROAD              ,113.25,
300601,1,SALES OF INVENTORY (FORMERLY T,124317.95,127025.71
300601,2,SALES OF INVENTORY (FORMERLY T,59881.07,63541.22
300601,3,SALES OF INVENTORY (FORMERLY T,78134.63,85397.91
300601,4,SALES OF INVENTORY (FORMERLY T,95559.49,110551.11
300601,5,SALES OF INVENTORY (FORMERLY T,257982.8,171628.28
300601,7,SALES OF INVENTORY (FORMERLY T,,
300601,9,SALES OF INVENTORY (FORMERLY T,29192.27,25285.74
300601,10,SALES OF INVENTORY (FORMERLY T,129917.39,90654
300601,11,SALES OF INVENTORY (FORMERLY T,31324.89,32875.27
300601,347,SALES OF INVENTORY (FORMERLY T,34773.38,6919.09
300602,1,TIRE LABOUR SHOP              ,16955.58,28346.03
300602,2,TIRE LABOUR SHOP              ,11725.41,18037.68
300602,3,TIRE LABOUR SHOP              ,12625.47,21579.58
300602,4,TIRE LABOUR SHOP              ,12678.99,21899.84
300602,5,TIRE LABOUR SHOP              ,10355.69,15055.45
300602,9,TIRE LABOUR SHOP              ,3755.97,5463.71
300602,10,TIRE LABOUR SHOP              ,16044.06,25242.93
300602,11,TIRE LABOUR SHOP              ,,32
300602,347,TIRE LABOUR SHOP              ,405.9,200
300602,AHO,TIRE LABOUR SHOP              ,,
300603,1,TIRE PARTS                    ,2134.2,310.98
300603,2,TIRE PARTS                    ,99.9,149.85
300603,3,TIRE PARTS                    ,439.25,249.75
300603,4,TIRE PARTS                    ,2805.95,1348.34
300603,5,TIRE PARTS                    ,3965.05,612.92
300603,9,TIRE PARTS                    ,126.45,280.3
300603,10,TIRE PARTS                    ,3895.54,3782.58
300603,11,TIRE PARTS                    ,,
300603,347,TIRE PARTS                    ,136,79.95
300604,1,MECHANICAL LABOUR SALES       ,90212.75,82406.23
300604,2,MECHANICAL LABOUR SALES       ,47392.39,45439.47
300604,3,MECHANICAL LABOUR SALES       ,47771.17,44031.05
300604,4,MECHANICAL LABOUR SALES       ,28695.99,28712.89
300604,5,MECHANICAL LABOUR SALES       ,33669.5,29874.63
300604,7,MECHANICAL LABOUR SALES       ,,
300604,9,MECHANICAL LABOUR SALES       ,5526.33,5227.49
300604,10,MECHANICAL LABOUR SALES       ,385.95,1677.25
300604,11,MECHANICAL LABOUR SALES       ,73701.59,59451.65
300604,AHO,MECHANICAL LABOUR SALES       ,,
300605,1,MECHANICAL PARTS              ,18130.74,13591.14
300605,2,MECHANICAL PARTS              ,8093.04,8068.1
300605,3,MECHANICAL PARTS              ,10554.3,8916.64
300605,4,MECHANICAL PARTS              ,7402.13,7185.31
300605,5,MECHANICAL PARTS              ,7573.77,6530.76
300605,9,MECHANICAL PARTS              ,3117.38,2513.61
300605,10,MECHANICAL PARTS              ,2696.27,1395.43
300605,11,MECHANICAL PARTS              ,10049.63,5652.56
300605,347,MECHANICAL PARTS              ,,
300605,AHO,MECHANICAL PARTS              ,,
300606,1,ROAD HAZARD                   ,55.8,
300606,2,ROAD HAZARD                   ,,111.6
300606,3,ROAD HAZARD                   ,125.55,125.55
300606,4,ROAD HAZARD                   ,,55.8
300606,5,ROAD HAZARD                   ,,
300606,7,ROAD HAZARD                   ,,
300606,9,ROAD HAZARD                   ,,
300606,10,ROAD HAZARD                   ,,
300606,347,ROAD HAZARD                   ,,
300606,AHO,ROAD HAZARD                   ,,
300607,1,OTHER REVENUE                 ,2049,4368.12
300607,2,OTHER REVENUE                 ,2045,376
300607,3,OTHER REVENUE                 ,375,568.45
300607,4,OTHER REVENUE                 ,2041.67,1144.2
300607,5,OTHER REVENUE                 ,4016.15,2997.77
300607,7,OTHER REVENUE                 ,1500,1500
300607,9,OTHER REVENUE                 ,1019.42,10
300607,10,OTHER REVENUE                 ,4441.51,8284.83
300607,11,OTHER REVENUE                 ,1675,632
300607,347,OTHER REVENUE                 ,176.1,131.44
300607,AHO,OTHER REVENUE                 ,,
300640,,TOTAL DIRECT SALES,1403007.8,1265289.19
300649,,** NATIONAL ACCOUNT REVENUE **,,
300650,4,N/A TIRE LABOUR ROAD          ,-43.46,-134.23
300650,5,N/A TIRE LABOUR ROAD          ,237.44,-13.04
300650,9,N/A TIRE LABOUR ROAD          ,,-23.64
300650,10,N/A TIRE LABOUR ROAD          ,131.37,-38.42
300651,1,N/A TIRES                     ,18006.68,10696.96
300651,2,N/A TIRES                     ,3400.04,5713.13
300651,3,N/A TIRES                     ,7012.91,4786.29
300651,4,N/A TIRES                     ,85574.83,65248.29
300651,5,N/A TIRES                     ,35649,14341.2
300651,9,N/A TIRES                     ,10621.97,12629.72
300651,10,N/A TIRES                     ,97127.9,58796.58
300651,11,N/A TIRES                     ,,
300651,347,N/A TIRES                     ,182042.17,241875.21
300651,AHO,N/A TIRES                     ,,
300652,1,N/A TIRE LABOUR SHOP          ,,
300652,2,N/A TIRE LABOUR SHOP          ,-0.06,-0.09
300652,3,N/A TIRE LABOUR SHOP          ,-0.14,-0.07
300652,4,N/A TIRE LABOUR SHOP          ,19.18,41.19
300652,5,N/A TIRE LABOUR SHOP          ,-37.07,21.89
300652,9,N/A TIRE LABOUR SHOP          ,-8,
300652,10,N/A TIRE LABOUR SHOP          ,-25.8,-374.15
300652,11,N/A TIRE LABOUR SHOP          ,,
300652,347,N/A TIRE LABOUR SHOP          ,,
300653,1,N/A TIRE PARTS                ,,
300653,2,N/A TIRE PARTS                ,,
300653,3,N/A TIRE PARTS                ,,
300653,4,N/A TIRE PARTS                ,-33.88,
300653,5,N/A TIRE PARTS                ,,
300653,9,N/A TIRE PARTS                ,,
300653,10,N/A TIRE PARTS                ,-36.3,-0.42
300654,1,N/A MECHANICAL LABOUR         ,,
300654,2,N/A MECHANICAL LABOUR         ,,
300654,3,N/A MECHANICAL LABOUR         ,,
300654,4,N/A MECHANICAL LABOUR         ,,-1752.65
300654,5,N/A MECHANICAL LABOUR         ,,
300654,9,N/A MECHANICAL LABOUR         ,,
300654,10,N/A MECHANICAL LABOUR         ,,
300654,11,N/A MECHANICAL LABOUR         ,,
300654,347,N/A MECHANICAL LABOUR         ,,
300655,1,N/A MECHANICAL PARTS          ,,-1
300655,2,N/A MECHANICAL PARTS          ,,
300655,3,N/A MECHANICAL PARTS          ,,
300655,4,N/A MECHANICAL PARTS          ,-2.1,-3188.85
300655,5,N/A MECHANICAL PARTS          ,,
300655,9,N/A MECHANICAL PARTS          ,,
300655,10,N/A MECHANICAL PARTS          ,5.5,-5.6
300655,11,N/A MECHANICAL PARTS          ,,
300657,1,N/A OTHER                     ,,
300657,2,N/A OTHER                     ,,
300657,3,N/A OTHER                     ,,
300657,4,N/A OTHER                     ,-19.53,14.75
300657,5,N/A OTHER                     ,-3.25,
300657,9,N/A OTHER                     ,,
300657,10,N/A OTHER                     ,431.32,-94.97
300657,11,N/A OTHER                     ,,
300657,347,N/A OTHER                     ,-3.58,
300658,1,N/A COMMISSION TIRE SALES     ,1880.4,1044.56
300658,2,N/A COMMISSION TIRE SALES     ,314.8,545.45
300658,3,N/A COMMISSION TIRE SALES     ,655.32,449.7
300658,4,N/A COMMISSION TIRE SALES     ,6705.13,6441.99
300658,5,N/A COMMISSION TIRE SALES     ,3084.1,1318.31
300658,9,N/A COMMISSION TIRE SALES     ,936.21,1215.96
300658,10,N/A COMMISSION TIRE SALES     ,9655.76,5086.55
300658,11,N/A COMMISSION TIRE SALES     ,,
300658,347,N/A COMMISSION TIRE SALES     ,22397.99,29886.77
300658,AHO,N/A COMMISSION TIRE SALES     ,,
300674,1,N/A ML & TLR (COMMISSION USE) ,,
300674,2,N/A ML & TLR (COMMISSION USE) ,,
300674,3,N/A ML & TLR (COMMISSION USE) ,,
300674,4,N/A ML & TLR (COMMISSION USE) ,,
300674,5,N/A ML & TLR (COMMISSION USE) ,,
300674,9,N/A ML & TLR (COMMISSION USE) ,,
300674,10,N/A ML & TLR (COMMISSION USE) ,,
300674,11,N/A ML & TLR (COMMISSION USE) ,,
300675,,TOTAL N/A REVENUE,485676.85,454527.37
300700,,** TOTAL INCOME **,1888684.65,1719816.56
301600,,** COST OF GOODS **,,
301609,1,COST OF GOODS SOLD,106902.39,100831.37
301609,2,COST OF GOODS SOLD,46682.85,49506.75
301609,3,COST OF GOODS SOLD,62762.27,66082.52
301609,4,COST OF GOODS SOLD,144563.06,141686.73
301609,5,COST OF GOODS SOLD,227466.43,145310.79
301609,7,COST OF GOODS SOLD,,
301609,9,COST OF GOODS SOLD,30169.64,31925.94
301609,10,COST OF GOODS SOLD,186067.28,123827.23
301609,11,COST OF GOODS SOLD,21936.9,23745.01
301609,347,COST OF GOODS SOLD,207338.59,245188.49
301609,AHO,COST OF GOODS SOLD,,
301610,1,COST OF GOODS SOLD - OTHER    ,11187.19,18090.32
301610,2,COST OF GOODS SOLD - OTHER    ,4667.25,5624.29
301610,3,COST OF GOODS SOLD - OTHER    ,7224.12,7188.52
301610,4,COST OF GOODS SOLD - OTHER    ,4872.45,3726.92
301610,5,COST OF GOODS SOLD - OTHER    ,2480.93,3584
301610,7,COST OF GOODS SOLD - OTHER    ,12.49,4.93
301610,9,COST OF GOODS SOLD - OTHER    ,4230.62,3196.62
301610,10,COST OF GOODS SOLD - OTHER    ,963.95,4569.13
301610,11,COST OF GOODS SOLD - OTHER    ,2959.46,5345.21
301610,347,COST OF GOODS SOLD - OTHER    ,3768.48,-1429.1
301610,AHO,COST OF GOODS SOLD - OTHER    ,,109.54
301618,1,COST OF GOODS SOLD-L5 EI FRT  ,,
301618,2,COST OF GOODS SOLD-L5 EI FRT  ,,
301618,3,COST OF GOODS SOLD-L5 EI FRT  ,,
301618,4,COST OF GOODS SOLD-L5 EI FRT  ,,
301618,5,COST OF GOODS SOLD-L5 EI FRT  ,1010.57,1482.53
301618,6,COST OF GOODS SOLD-L5 EI FRT  ,,
301618,7,COST OF GOODS SOLD-L5 EI FRT  ,,
301618,8,COST OF GOODS SOLD-L5 EI FRT  ,,
301618,9,COST OF GOODS SOLD-L5 EI FRT  ,,
301618,10,COST OF GOODS SOLD-L5 EI FRT  ,,
301618,11,COST OF GOODS SOLD-L5 EI FRT  ,,
301618,100,COST OF GOODS SOLD-L5 EI FRT  ,,
301618,347,COST OF GOODS SOLD-L5 EI FRT  ,,
301618,AHO,COST OF GOODS SOLD-L5 EI FRT  ,,
301623,1,COGS N/A NON TIRES            ,,
301623,2,COGS N/A NON TIRES            ,,
301623,3,COGS N/A NON TIRES            ,,
301623,4,COGS N/A NON TIRES            ,,
301623,5,COGS N/A NON TIRES            ,,
301623,9,COGS N/A NON TIRES            ,,
301623,10,COGS N/A NON TIRES            ,,
301623,11,COGS N/A NON TIRES            ,,
301623,347,COGS N/A NON TIRES            ,,
301640,5,COGS VARIATION,,
301640,9,COGS VARIATION,,
301641,1,STOCK COSTING VARIANCE,77.41,-175.94
301641,2,STOCK COSTING VARIANCE,319.54,0.32
301641,3,STOCK COSTING VARIANCE,-40.49,40.03
301641,4,STOCK COSTING VARIANCE,-128.66,-1134.02
301641,5,STOCK COSTING VARIANCE,1520.96,137.51
301641,7,STOCK COSTING VARIANCE,-177.35,-8.72
301641,9,STOCK COSTING VARIANCE,30.27,-11.15
301641,10,STOCK COSTING VARIANCE,1.33,0.14
301641,11,STOCK COSTING VARIANCE,52.58,-0.11
301641,347,STOCK COSTING VARIANCE,-3.97,-297.81
301641,AHO,STOCK COSTING VARIANCE,,
301690,10,MANUFACTURER REBATES          ,,
301695,1,CLAIMS REVENUE/EXPENSE,-523.93,-139.94
301695,2,CLAIMS REVENUE/EXPENSE,8.25,-857.82
301695,3,CLAIMS REVENUE/EXPENSE,-54.65,-67.49
301695,4,CLAIMS REVENUE/EXPENSE,8.01,-779.84
301695,5,CLAIMS REVENUE/EXPENSE,,
301695,9,CLAIMS REVENUE/EXPENSE,13.27,-127.96
301695,10,CLAIMS REVENUE/EXPENSE,,
301695,11,CLAIMS REVENUE/EXPENSE,,
301695,347,CLAIMS REVENUE/EXPENSE,,20.86
301858,1,Admin Fee Regular A/R (ARIetc),681.49,457.13
301858,10,Admin Fee Regular A/R (ARIetc),,
301858,11,Admin Fee Regular A/R (ARIetc),96.13,
301858,AHO,Admin Fee Regular A/R (ARIetc),,
301888,1,ADMIN FEE N/A                 ,4837.42,4366.35
301888,2,ADMIN FEE N/A                 ,2282.98,4026.24
301888,3,ADMIN FEE N/A                 ,3824.27,5126.95
301888,4,ADMIN FEE N/A                 ,1816.86,2039.91
301888,5,ADMIN FEE N/A                 ,1692.67,1797.35
301888,9,ADMIN FEE N/A                 ,153.43,74.31
301888,10,ADMIN FEE N/A                 ,768.37,1215.29
301888,11,ADMIN FEE N/A                 ,356.38,762.21
301888,AHO,ADMIN FEE N/A                 ,,
301988,1,PAYMENT DISCOUNT              ,,
301988,100,PAYMENT DISCOUNT              ,,
301988,AHO,PAYMENT DISCOUNT              ,,-3025.51
301999,100,INCENTIVE PROGRAMS            ,,-539.51
301999,AHO,INCENTIVE PROGRAMS            ,-73.19,-7495.48
302601,2,COMMISSION INCOME             ,,
302605,,TOTAL COST OF GOODS SOLD,1094806.3,985001.04
302610,,** GROSS MARGIN **\096,793878.35,734815.52
333600,,** MANUFACTURING**,,
333601,5,RETREAD PRODUCTION            ,,
333601,7,RETREAD PRODUCTION            ,41033.78,4656.57
333603,7,REPAIRS                       ,9839,38513.94
333606,,TOTAL MANUFACTURING,50872.78,43170.51
333607,,** COST OF MANUFACTURING **,,
333609,4,COGS RETREADS                 ,,
333609,7,COGS RETREADS                 ,35426.7,32288.47
333610,7,COGS REPAIRS                  ,,
333629,,TOTAL COGS MANUFACTURING,-15446.08,-10882.04
333725,,GROSS MARGIN + MANUFACTURING V,-809324.43,-745697.56
400000,,** EXPENSES **,,
400100,1,REGULAR PAY - O/T PAY         ,40669.35,47437.05
400100,2,REGULAR PAY - O/T PAY         ,24976.54,26082.97
400100,3,REGULAR PAY - O/T PAY         ,27325.7,30749.99
400100,4,REGULAR PAY - O/T PAY         ,27117.54,32171.53
400100,5,REGULAR PAY - O/T PAY         ,31952.42,36578.99
400100,7,REGULAR PAY - O/T PAY         ,4535.6,4860.2
400100,9,REGULAR PAY - O/T PAY         ,10376.34,14618.64
400100,10,REGULAR PAY - O/T PAY         ,20581.56,22436.43
400100,11,REGULAR PAY - O/T PAY         ,24122.48,28411.31
400100,347,REGULAR PAY - O/T PAY         ,9611.2,11611.2
400100,AHO,REGULAR PAY - O/T PAY         ,68443.2,72677.56
400103,1,COMMISSION PAY                ,26255.12,24575.45
400103,2,COMMISSION PAY                ,12203.54,11269.33
400103,3,COMMISSION PAY                ,5665.17,5836.01
400103,4,COMMISSION PAY                ,7246.47,7504.7
400103,5,COMMISSION PAY                ,7997.23,7761.25
400103,7,COMMISSION PAY                ,990,765
400103,9,COMMISSION PAY                ,1448.19,1001.85
400103,10,COMMISSION PAY                ,9973.8,10475.26
400103,11,COMMISSION PAY                ,11202.86,12555.44
400103,347,COMMISSION PAY                ,2486.43,1782.96
400103,AHO,COMMISSION PAY                ,71,
400104,1,OTHER PAY                     ,,
400104,2,OTHER PAY                     ,,
400104,3,OTHER PAY                     ,1000,
400104,4,OTHER PAY                     ,270.8,1000
400104,5,OTHER PAY                     ,382.1,1383
400104,7,OTHER PAY                     ,2164,2472
400104,9,OTHER PAY                     ,,
400104,10,OTHER PAY                     ,650,94.23
400104,11,OTHER PAY                     ,,
400104,347,OTHER PAY                     ,,
400104,AHO,OTHER PAY                     ,500,500
401101,1,EMPLOYEE BENEFIT - UIC        ,1100.28,1061.36
401101,2,EMPLOYEE BENEFIT - UIC        ,622.33,562.85
401101,3,EMPLOYEE BENEFIT - UIC        ,563.57,548.72
401101,4,EMPLOYEE BENEFIT - UIC        ,564.37,601.97
401101,5,EMPLOYEE BENEFIT - UIC        ,669.31,694.91
401101,7,EMPLOYEE BENEFIT - UIC        ,119.56,104.96
401101,9,EMPLOYEE BENEFIT - UIC        ,180.97,214.07
401101,10,EMPLOYEE BENEFIT - UIC        ,519.61,497.51
401101,11,EMPLOYEE BENEFIT - UIC        ,562.35,577.84
401101,347,EMPLOYEE BENEFIT - UIC        ,186.02,173.08
401101,AHO,EMPLOYEE BENEFIT - UIC        ,445.66,446.28
401102,1,EMPLOYEE BENEFIT - CPP        ,3174.08,3053.94
401102,2,EMPLOYEE BENEFIT - CPP        ,1801.41,1617.46
401102,3,EMPLOYEE BENEFIT - CPP        ,1636.25,1590.39
401102,4,EMPLOYEE BENEFIT - CPP        ,1623.42,1739.78
401102,5,EMPLOYEE BENEFIT - CPP        ,1940.47,2012.11
401102,7,EMPLOYEE BENEFIT - CPP        ,339.22,294.05
401102,9,EMPLOYEE BENEFIT - CPP        ,492.23,602.24
401102,10,EMPLOYEE BENEFIT - CPP        ,1500.01,1430.06
401102,11,EMPLOYEE BENEFIT - CPP        ,1640.48,1689.8
401102,347,EMPLOYEE BENEFIT - CPP        ,544.87,504.78
401102,AHO,EMPLOYEE BENEFIT - CPP        ,2026.48,2026.48
401103,1,EMPLOYEE BENEFIT - GROUP INS  ,1694.96,1737.2
401103,2,EMPLOYEE BENEFIT - GROUP INS  ,790.3,790.09
401103,3,EMPLOYEE BENEFIT - GROUP INS  ,1026.18,1026.18
401103,4,EMPLOYEE BENEFIT - GROUP INS  ,1054.46,1054.46
401103,5,EMPLOYEE BENEFIT - GROUP INS  ,1182.42,1182.42
401103,7,EMPLOYEE BENEFIT - GROUP INS  ,223.62,223.62
401103,9,EMPLOYEE BENEFIT - GROUP INS  ,229.4,290.56
401103,10,EMPLOYEE BENEFIT - GROUP INS  ,781.17,800.21
401103,11,EMPLOYEE BENEFIT - GROUP INS  ,954.57,937.69
401103,347,EMPLOYEE BENEFIT - GROUP INS  ,429.5,429.5
401103,AHO,EMPLOYEE BENEFIT - GROUP INS  ,1647.2,1647.2
401104,1,EMPLOYEE BENEFIT - PENSION    ,500,500
401104,2,EMPLOYEE BENEFIT - PENSION    ,200,200
401104,3,EMPLOYEE BENEFIT - PENSION    ,100,50
401104,4,EMPLOYEE BENEFIT - PENSION    ,300,300
401104,5,EMPLOYEE BENEFIT - PENSION    ,600,600
401104,9,EMPLOYEE BENEFIT - PENSION    ,100,100
401104,10,EMPLOYEE BENEFIT - PENSION    ,,
401104,11,EMPLOYEE BENEFIT - PENSION    ,200,200
401104,347,EMPLOYEE BENEFIT - PENSION    ,200,200
401104,AHO,EMPLOYEE BENEFIT - PENSION    ,800,800
401106,1,HEALTH/POST SECONDARY EDU TAX ,1194.49,1022.44
401106,2,HEALTH/POST SECONDARY EDU TAX ,675.6,602.12
401106,3,HEALTH/POST SECONDARY EDU TAX ,611.81,529.89
401106,4,HEALTH/POST SECONDARY EDU TAX ,612.71,653.52
401106,5,HEALTH/POST SECONDARY EDU TAX ,726.66,754.47
401106,7,HEALTH/POST SECONDARY EDU TAX ,129.8,113.95
401106,9,HEALTH/POST SECONDARY EDU TAX ,196.5,229.95
401106,10,HEALTH/POST SECONDARY EDU TAX ,564.11,466.27
401106,11,HEALTH/POST SECONDARY EDU TAX ,610.49,579.34
401106,347,HEALTH/POST SECONDARY EDU TAX ,201.94,138.62
401106,AHO,HEALTH/POST SECONDARY EDU TAX ,896.28,1227.86
401109,1,SALARY & WAGE TRANSFER EXPENSE,,
401109,2,SALARY & WAGE TRANSFER EXPENSE,,
401109,3,SALARY & WAGE TRANSFER EXPENSE,,
401109,4,SALARY & WAGE TRANSFER EXPENSE,,
401109,5,SALARY & WAGE TRANSFER EXPENSE,,
401109,7,SALARY & WAGE TRANSFER EXPENSE,,
401109,9,SALARY & WAGE TRANSFER EXPENSE,,
401109,10,SALARY & WAGE TRANSFER EXPENSE,,
401109,11,SALARY & WAGE TRANSFER EXPENSE,,
401109,347,SALARY & WAGE TRANSFER EXPENSE,,
401109,AHO,SALARY & WAGE TRANSFER EXPENSE,,
401110,1,TAX & LICENCES                ,3466.47,3466.47
401110,2,TAX & LICENCES                ,1648.77,1549.89
401110,3,TAX & LICENCES                ,1999.23,1784.14
401110,4,TAX & LICENCES                ,1599.03,1599.03
401110,5,TAX & LICENCES                ,2314.53,2314.53
401110,6,TAX & LICENCES                ,289.39,289.39
401110,7,TAX & LICENCES                ,694.82,730.82
401110,8,TAX & LICENCES                ,,
401110,9,TAX & LICENCES                ,883.19,883.19
401110,10,TAX & LICENCES                ,1218.65,1218.65
401110,11,TAX & LICENCES                ,2060.71,2060.71
401110,347,TAX & LICENCES                ,1218.65,1218.65
401110,AHO,TAX & LICENCES                ,1487.37,977.37
