City Tire and Auto,,,,
401115,1,WORKER'S COMPENSATION         ,1479,1479
401115,2,WORKER'S COMPENSATION         ,696,696
401115,3,WORKER'S COMPENSATION         ,696,696
401115,4,WORKER'S COMPENSATION         ,1044,1044
401115,5,WORKER'S COMPENSATION         ,1044,1044
401115,7,WORKER'S COMPENSATION         ,261,296.39
401115,9,WORKER'S COMPENSATION         ,435,435
401115,10,WORKER'S COMPENSATION         ,696,696
401115,11,WORKER'S COMPENSATION         ,870,870
401115,347,WORKER'S COMPENSATION         ,435,435
401115,AHO,WORKER'S COMPENSATION         ,1044,1044
401120,1,R & M VEHICLES                ,,
401120,2,R & M VEHICLES                ,,
401120,3,R & M VEHICLES                ,,
401120,4,R & M VEHICLES                ,122.95,372.55
401120,5,R & M VEHICLES                ,332.58,1520.98
401120,7,R & M VEHICLES                ,,
401120,9,R & M VEHICLES                ,,529.62
401120,10,R & M VEHICLES                ,1990.45,
401120,11,R & M VEHICLES                ,,
401120,347,R & M VEHICLES                ,68.21,1321.56
401120,AHO,R & M VEHICLES                ,22.99,72.27
401121,1,R & M EQUIPMENT               ,568.5,
401121,2,R & M EQUIPMENT               ,,
401121,3,R & M EQUIPMENT               ,85,
401121,4,R & M EQUIPMENT               ,381.69,243.27
401121,5,R & M EQUIPMENT               ,727.28,
401121,7,R & M EQUIPMENT               ,,2946.91
401121,9,R & M EQUIPMENT               ,,
401121,10,R & M EQUIPMENT               ,2488.54,
401121,11,R & M EQUIPMENT               ,,321.14
401121,347,R & M EQUIPMENT               ,1815.5,
401121,AHO,R & M EQUIPMENT               ,,
401130,1,R & M BUILDING                ,2688.32,529.45
401130,2,R & M BUILDING                ,,282
401130,3,R & M BUILDING                ,,188
401130,4,R & M BUILDING                ,1212.6,672.65
401130,5,R & M BUILDING                ,93.25,1258.71
401130,7,R & M BUILDING                ,,
401130,9,R & M BUILDING                ,,150
401130,10,R & M BUILDING                ,,
401130,11,R & M BUILDING                ,1450,215
401130,347,R & M BUILDING                ,209.93,
401130,AHO,R & M BUILDING                ,575,
401131,1,CLEAN BLDG/LOT/GARB DISP      ,1130.63,292.79
401131,2,CLEAN BLDG/LOT/GARB DISP      ,393.3,393.3
401131,3,CLEAN BLDG/LOT/GARB DISP      ,,421.49
401131,4,CLEAN BLDG/LOT/GARB DISP      ,1965.5,7935
401131,5,CLEAN BLDG/LOT/GARB DISP      ,1587.34,443.96
401131,7,CLEAN BLDG/LOT/GARB DISP      ,95.41,736.69
401131,9,CLEAN BLDG/LOT/GARB DISP      ,,480
401131,10,CLEAN BLDG/LOT/GARB DISP      ,470.25,470.25
401131,11,CLEAN BLDG/LOT/GARB DISP      ,465.3,465.3
401131,347,CLEAN BLDG/LOT/GARB DISP      ,70.68,70.68
401131,AHO,CLEAN BLDG/LOT/GARB DISP      ,913.17,77.22
401140,1,INSURANCE                     ,798.24,798.24
401140,2,INSURANCE                     ,674.42,674.42
401140,3,INSURANCE                     ,680.03,680.03
401140,4,INSURANCE                     ,1279.8,1279.8
401140,5,INSURANCE                     ,1297.45,1297.45
401140,6,INSURANCE                     ,-4148.05,
401140,7,INSURANCE                     ,926.52,926.52
401140,8,INSURANCE                     ,941.37,941.37
401140,9,INSURANCE                     ,712.39,712.39
401140,10,INSURANCE                     ,1414.48,1414.48
401140,11,INSURANCE                     ,1189.42,1189.42
401140,347,INSURANCE                     ,882.28,882.28
401140,AHO,INSURANCE                     ,3643.92,3643.92
401142,AHO,LIFE INSURANCE                ,,485.33
401150,1,MORTGAGE INTEREST             ,,
401150,10,MORTGAGE INTEREST             ,,
401150,347,MORTGAGE INTEREST             ,,
401150,AHO,MORTGAGE INTEREST             ,,
401153,1,INTEREST & BANK CHARGES       ,,1220.71
401153,2,INTEREST & BANK CHARGES       ,,1376.79
401153,3,INTEREST & BANK CHARGES       ,,1087.04
401153,4,INTEREST & BANK CHARGES       ,,925.67
401153,5,INTEREST & BANK CHARGES       ,,1078.91
401153,9,INTEREST & BANK CHARGES       ,,238.92
401153,10,INTEREST & BANK CHARGES       ,,448.52
401153,11,INTEREST & BANK CHARGES       ,,115.49
401153,347,INTEREST & BANK CHARGES       ,,
401153,AHO,INTEREST & BANK CHARGES       ,-9.61,5745.78
401160,1,DEPRECIATION                  ,6679.57,6679.57
401160,2,DEPRECIATION                  ,396.81,396.81
401160,3,DEPRECIATION                  ,982.36,982.36
401160,4,DEPRECIATION                  ,647.86,647.86
401160,5,DEPRECIATION                  ,682.46,682.46
401160,6,DEPRECIATION                  ,,173.99
401160,7,DEPRECIATION                  ,1039.83,1039.83
401160,8,DEPRECIATION                  ,35.04,35.04
401160,9,DEPRECIATION                  ,1536.33,1536.33
401160,10,DEPRECIATION                  ,1941.7,1941.7
401160,11,DEPRECIATION                  ,475.47,475.47
401160,347,DEPRECIATION                  ,4433.24,4433.24
401160,AHO,DEPRECIATION                  ,1620.34,1620.34
401170,AHO,DONATIONS                     ,,
401180,1,VEHICLE - OPERATING           ,,559.55
401180,2,VEHICLE - OPERATING           ,,236.65
401180,3,VEHICLE - OPERATING           ,,351.23
401180,4,VEHICLE - OPERATING           ,,2048.1
401180,5,VEHICLE - OPERATING           ,,3160.55
401180,7,VEHICLE - OPERATING           ,,
401180,9,VEHICLE - OPERATING           ,,1324.37
401180,10,VEHICLE - OPERATING           ,97.9,4858.25
401180,11,VEHICLE - OPERATING           ,662.78,533.42
401180,347,VEHICLE - OPERATING           ,,1456.68
401180,AHO,VEHICLE - OPERATING           ,,2281.76
401195,1,SHOP SUPPLIES                 ,2191.72,5999.61
401195,2,SHOP SUPPLIES                 ,1759.14,445.56
401195,3,SHOP SUPPLIES                 ,277.84,284.97
401195,4,SHOP SUPPLIES                 ,2050,3046.42
401195,5,SHOP SUPPLIES                 ,333.41,1803.05
401195,7,SHOP SUPPLIES                 ,2901.69,
401195,9,SHOP SUPPLIES                 ,471.15,1637.04
401195,10,SHOP SUPPLIES                 ,2268.01,1516.57
401195,11,SHOP SUPPLIES                 ,724.85,-1419.88
401195,347,SHOP SUPPLIES                 ,,-1234.87
401195,AHO,SHOP SUPPLIES                 ,,
401197,1,Shop Tools                    ,281.95,662.84
401197,2,Shop Tools                    ,15.99,
401197,3,Shop Tools                    ,1138.21,68
401197,4,Shop Tools                    ,600.22,426.57
401197,5,Shop Tools                    ,646.74,73.53
401197,7,Shop Tools                    ,,
401197,9,Shop Tools                    ,59.99,
401197,10,Shop Tools                    ,2496.15,2844.22
401197,11,Shop Tools                    ,328.24,219.03
401197,AHO,Shop Tools                    ,,
401200,1,UTILITIES                     ,,1691.04
401200,2,UTILITIES                     ,,2545.46
401200,3,UTILITIES                     ,579.97,878.2
401200,4,UTILITIES                     ,,2831.5
401200,5,UTILITIES                     ,,1952.9
401200,6,UTILITIES                     ,,22.14
401200,7,UTILITIES                     ,,1770.13
401200,8,UTILITIES                     ,,
401200,9,UTILITIES                     ,182.85,1127.06
401200,10,UTILITIES                     ,,201.08
401200,11,UTILITIES                     ,,970.72
401200,347,UTILITIES                     ,,1652.8
401200,AHO,UTILITIES                     ,,500.33
401210,1,TELEPHONE & COMMUNICATIONS    ,,575.35
401210,2,TELEPHONE & COMMUNICATIONS    ,,658.76
401210,3,TELEPHONE & COMMUNICATIONS    ,,368.28
401210,4,TELEPHONE & COMMUNICATIONS    ,,606.67
401210,5,TELEPHONE & COMMUNICATIONS    ,,443.99
401210,6,TELEPHONE & COMMUNICATIONS    ,,61.99
401210,7,TELEPHONE & COMMUNICATIONS    ,,342.14
401210,9,TELEPHONE & COMMUNICATIONS    ,,705.52
401210,10,TELEPHONE & COMMUNICATIONS    ,326.93,869.89
401210,11,TELEPHONE & COMMUNICATIONS    ,,11.5
401210,100,TELEPHONE & COMMUNICATIONS    ,,
401210,347,TELEPHONE & COMMUNICATIONS    ,,769.44
401210,AHO,TELEPHONE & COMMUNICATIONS    ,,3243.53
401220,1,LAUNDRY & UNIFORMS            ,1221.85,1426.26
401220,2,LAUNDRY & UNIFORMS            ,301.53,811.57
401220,3,LAUNDRY & UNIFORMS            ,746.02,772.35
401220,4,LAUNDRY & UNIFORMS            ,275.75,990.33
401220,5,LAUNDRY & UNIFORMS            ,1402.07,1004.99
401220,7,LAUNDRY & UNIFORMS            ,166.07,165.8
401220,9,LAUNDRY & UNIFORMS            ,711.59,702.44
401220,10,LAUNDRY & UNIFORMS            ,470.89,709.1
401220,11,LAUNDRY & UNIFORMS            ,245.97,427.94
401220,347,LAUNDRY & UNIFORMS            ,,
401220,AHO,LAUNDRY & UNIFORMS            ,,118.7
401240,1,ADVERTISING AND PUBLICITY     ,50,
401240,2,ADVERTISING AND PUBLICITY     ,,
401240,3,ADVERTISING AND PUBLICITY     ,,
401240,4,ADVERTISING AND PUBLICITY     ,100,
401240,5,ADVERTISING AND PUBLICITY     ,,
401240,7,ADVERTISING AND PUBLICITY     ,,
401240,9,ADVERTISING AND PUBLICITY     ,,
401240,10,ADVERTISING AND PUBLICITY     ,,
401240,11,ADVERTISING AND PUBLICITY     ,,
401240,347,ADVERTISING AND PUBLICITY     ,,
401240,AHO,ADVERTISING AND PUBLICITY     ,560,
401245,1,SECURITY                      ,,1061.82
401245,2,SECURITY                      ,,442.5
401245,3,SECURITY                      ,,
401245,4,SECURITY                      ,,
401245,5,SECURITY                      ,197.68,
401245,6,SECURITY                      ,,
401245,7,SECURITY                      ,,
401245,9,SECURITY                      ,,110
401245,10,SECURITY                      ,,
401245,11,SECURITY                      ,,340.22
401250,1,PROFESSIONAL FEES             ,,
401250,2,PROFESSIONAL FEES             ,,
401250,3,PROFESSIONAL FEES             ,,
401250,4,PROFESSIONAL FEES             ,,
401250,5,PROFESSIONAL FEES             ,,
401250,6,PROFESSIONAL FEES             ,,1499.19
401250,9,PROFESSIONAL FEES             ,,
401250,10,PROFESSIONAL FEES             ,,
401250,11,PROFESSIONAL FEES             ,,
401250,347,PROFESSIONAL FEES             ,,
401250,AHO,PROFESSIONAL FEES             ,,
401262,1,PROPERTY LEASE                ,12000,12000
401262,2,PROPERTY LEASE                ,6000,6000
401262,3,PROPERTY LEASE                ,7000,7000
401262,4,PROPERTY LEASE                ,6000,6000
401262,5,PROPERTY LEASE                ,12000,12000
401262,7,PROPERTY LEASE                ,2500,2500
401262,9,PROPERTY LEASE                ,3500,3500
401262,10,PROPERTY LEASE                ,7000,7000
401262,11,PROPERTY LEASE                ,12000,12000
401262,347,PROPERTY LEASE                ,6000,6000
401262,AHO,PROPERTY LEASE                ,-40500,-40500
401264,1,WAREHOUSE LEASE               ,,
401264,2,WAREHOUSE LEASE               ,,
401264,3,WAREHOUSE LEASE               ,,
401264,10,WAREHOUSE LEASE               ,,
401264,347,WAREHOUSE LEASE               ,,
401270,1,ENTERTAINMENT                 ,,
401270,2,ENTERTAINMENT                 ,,
401270,4,ENTERTAINMENT                 ,126.14,60.25
401270,5,ENTERTAINMENT                 ,,
401270,9,ENTERTAINMENT                 ,,
401270,11,ENTERTAINMENT                 ,,
401270,100,ENTERTAINMENT                 ,,
401270,347,ENTERTAINMENT                 ,,
401270,AHO,ENTERTAINMENT                 ,,456.35
401280,AHO,COLLECTION EXPENSE            ,,38
401290,1,FEES & MEMBERSHIPS            ,154.76,361.01
401290,2,FEES & MEMBERSHIPS            ,154.76,361.01
401290,3,FEES & MEMBERSHIPS            ,434.76,361.01
401290,4,FEES & MEMBERSHIPS            ,164.71,154.76
401290,5,FEES & MEMBERSHIPS            ,154.76,154.76
401290,7,FEES & MEMBERSHIPS            ,,
401290,9,FEES & MEMBERSHIPS            ,154.76,154.72
401290,11,FEES & MEMBERSHIPS            ,378.98,576.61
401290,347,FEES & MEMBERSHIPS            ,,
401290,AHO,FEES & MEMBERSHIPS            ,1095,1085
401295,1,TRAINING                      ,,
401295,2,TRAINING                      ,,
401295,3,TRAINING                      ,,
401295,4,TRAINING                      ,,42.18
401295,5,TRAINING                      ,,
401295,7,TRAINING                      ,,
401295,9,TRAINING                      ,,
401295,10,TRAINING                      ,,
401295,11,TRAINING                      ,,
401295,347,TRAINING                      ,,
401295,AHO,TRAINING                      ,,
401300,1,TRAVEL                        ,,
401300,2,TRAVEL                        ,,
401300,3,TRAVEL                        ,,
401300,4,TRAVEL                        ,,
401300,5,TRAVEL                        ,,
401300,9,TRAVEL                        ,371.28,258.14
401300,10,TRAVEL                        ,,
401300,11,TRAVEL                        ,,
401300,100,TRAVEL                        ,,
401300,347,TRAVEL                        ,,
401300,AHO,TRAVEL                        ,,
401305,1,FREIGHT                       ,,
401305,2,FREIGHT                       ,,
401305,3,FREIGHT                       ,,
401305,4,FREIGHT                       ,403.27,126.99
401305,5,FREIGHT                       ,138.63,92.72
401305,7,FREIGHT                       ,877.91,8
401305,9,FREIGHT                       ,,
401305,10,FREIGHT                       ,,
401305,11,FREIGHT                       ,,
401305,347,FREIGHT                       ,,51.9
401305,AHO,FREIGHT                       ,,
401310,1,SUPPLIES - OFFICE             ,811.52,1240.62
401310,2,SUPPLIES - OFFICE             ,4.28,369.42
401310,3,SUPPLIES - OFFICE             ,23.25,902.5
401310,4,SUPPLIES - OFFICE             ,369.47,1014.78
401310,5,SUPPLIES - OFFICE             ,250.95,457.73
401310,7,SUPPLIES - OFFICE             ,,629.23
401310,9,SUPPLIES - OFFICE             ,129.25,46.56
401310,10,SUPPLIES - OFFICE             ,129.02,185.73
401310,11,SUPPLIES - OFFICE             ,19.15,11.86
401310,347,SUPPLIES - OFFICE             ,,
401310,AHO,SUPPLIES - OFFICE             ,704.15,162.1
401311,1,OFFICE EQUIP LEASE & MAINTEN  ,1466.68,985.22
401311,2,OFFICE EQUIP LEASE & MAINTEN  ,610.32,610.32
401311,3,OFFICE EQUIP LEASE & MAINTEN  ,610.32,610.32
401311,4,OFFICE EQUIP LEASE & MAINTEN  ,730.42,670.57
401311,5,OFFICE EQUIP LEASE & MAINTEN  ,854.99,818.1
401311,7,OFFICE EQUIP LEASE & MAINTEN  ,89.82,89.82
401311,9,OFFICE EQUIP LEASE & MAINTEN  ,628.32,628.32
401311,10,OFFICE EQUIP LEASE & MAINTEN  ,413.07,413.07
401311,11,OFFICE EQUIP LEASE & MAINTEN  ,469.29,442.06
401311,100,OFFICE EQUIP LEASE & MAINTEN  ,,
401311,347,OFFICE EQUIP LEASE & MAINTEN  ,253.42,2137.32
401311,AHO,OFFICE EQUIP LEASE & MAINTEN  ,2099.55,1382.19
401315,5,POSTAGE                       ,,
401315,9,POSTAGE                       ,,
401315,347,POSTAGE                       ,,
401315,AHO,POSTAGE                       ,,10.68
401320,AHO,INTEREST & PENALTIES          ,,
401340,1,BAD DEBTS                     ,,
401340,5,BAD DEBTS                     ,,
401340,AHO,BAD DEBTS                     ,,
401350,1,MISCELLANEOUS                 ,1160.35,100
401350,2,MISCELLANEOUS                 ,,
401350,3,MISCELLANEOUS                 ,,11.44
401350,4,MISCELLANEOUS                 ,,
401350,5,MISCELLANEOUS                 ,198.56,289.72
401350,7,MISCELLANEOUS                 ,,
401350,9,MISCELLANEOUS                 ,,
401350,10,MISCELLANEOUS                 ,,
401350,11,MISCELLANEOUS                 ,,
401350,347,MISCELLANEOUS                 ,,
401350,AHO,MISCELLANEOUS                 ,,-1229.14
401355,1,MISCELLANEOUS F/U             ,5,
401355,2,MISCELLANEOUS F/U             ,,
401355,3,MISCELLANEOUS F/U             ,210.2,
401355,4,MISCELLANEOUS F/U             ,,
401355,5,MISCELLANEOUS F/U             ,3000,19.5
401355,7,MISCELLANEOUS F/U             ,,
401355,9,MISCELLANEOUS F/U             ,,
401355,10,MISCELLANEOUS F/U             ,67.96,
401355,11,MISCELLANEOUS F/U             ,,792
401355,347,MISCELLANEOUS F/U             ,,
401355,AHO,MISCELLANEOUS F/U             ,,
401357,1,VARIANCE (PHYSICAL INVENTORY) ,,
401357,2,VARIANCE (PHYSICAL INVENTORY) ,,
401357,3,VARIANCE (PHYSICAL INVENTORY) ,,
401357,4,VARIANCE (PHYSICAL INVENTORY) ,,
401357,5,VARIANCE (PHYSICAL INVENTORY) ,,
401357,7,VARIANCE (PHYSICAL INVENTORY) ,,
401357,9,VARIANCE (PHYSICAL INVENTORY) ,,
401357,10,VARIANCE (PHYSICAL INVENTORY) ,,
401357,11,VARIANCE (PHYSICAL INVENTORY) ,,
401357,347,VARIANCE (PHYSICAL INVENTORY) ,,
401360,1,CASH OVER/SHORT               ,,
401380,AHO,INCOME TAX                    ,,
401382,AHO,DEFERRED INCOME TAX           ,,
401390,1,LOSS ON DISPOSAL              ,,
401390,6,LOSS ON DISPOSAL              ,,-203454.71
401390,9,LOSS ON DISPOSAL              ,,
401390,10,LOSS ON DISPOSAL              ,,
401390,AHO,LOSS ON DISPOSAL              ,,
401850,,TOTAL OPERATING EXPENSES,582428.79,471849.64
402000,,** GROSS PROFIT **,226895.64,273847.92
500000,,** OTHER INCOME **,,
500100,1,SERVICE CHARGE ON A/R         ,,
500100,4,SERVICE CHARGE ON A/R         ,,
500100,5,SERVICE CHARGE ON A/R         ,,
500100,10,SERVICE CHARGE ON A/R         ,,
500100,11,SERVICE CHARGE ON A/R         ,,
500100,AHO,SERVICE CHARGE ON A/R         ,601.64,556.45
500200,AHO,INVENTORY COST VARIANCE (PURC),,
500300,AHO,Internal Office A/R Sub Post  ,,
500450,1,UNEARNED INCOME,,
500450,2,UNEARNED INCOME,,
500450,3,UNEARNED INCOME,,
500450,4,UNEARNED INCOME,,
500450,5,UNEARNED INCOME,,
500450,6,UNEARNED INCOME,,
500450,7,UNEARNED INCOME,,
500450,8,UNEARNED INCOME,,
500450,9,UNEARNED INCOME,,
500450,10,UNEARNED INCOME,,
500450,11,UNEARNED INCOME,,
500450,347,UNEARNED INCOME,,
500450,AHO,UNEARNED INCOME,,
500499,,TOTAL OTHER INCOME,601.64,556.45
999990,,** GROSS PROFIT BEFORE TAXES *,227497.28,274404.37
999995,1,Unearned revenue              ,,
999995,6,Unearned revenue              ,,
999996,5,BANK OF NOVA SCOTIA PRELIMIN  ,,
999997,1,BANK OF MONTREAL PRELIMINARY  ,,
999997,2,BANK OF MONTREAL PRELIMINARY  ,,
999997,3,BANK OF MONTREAL PRELIMINARY  ,,
999997,4,BANK OF MONTREAL PRELIMINARY  ,,
999997,5,BANK OF MONTREAL PRELIMINARY  ,,
999997,6,BANK OF MONTREAL PRELIMINARY  ,,
999997,7,BANK OF MONTREAL PRELIMINARY  ,,
999997,8,BANK OF MONTREAL PRELIMINARY  ,,
999997,9,BANK OF MONTREAL PRELIMINARY  ,,
999997,10,BANK OF MONTREAL PRELIMINARY  ,,
999997,11,BANK OF MONTREAL PRELIMINARY  ,,
999997,100,BANK OF MONTREAL PRELIMINARY  ,,
999997,347,BANK OF MONTREAL PRELIMINARY  ,,
999997,AHO,BANK OF MONTREAL PRELIMINARY  ,,
999998,1,ERROR SUSPENSE                ,,
999998,2,ERROR SUSPENSE                ,,
999998,3,ERROR SUSPENSE                ,,
999998,4,ERROR SUSPENSE                ,,
999998,5,ERROR SUSPENSE                ,,
999998,6,ERROR SUSPENSE                ,,
999998,7,ERROR SUSPENSE                ,,
999998,8,ERROR SUSPENSE                ,,
999998,9,ERROR SUSPENSE                ,,
999998,10,ERROR SUSPENSE                ,,
999998,11,ERROR SUSPENSE                ,,
999998,100,ERROR SUSPENSE                ,,
999998,347,ERROR SUSPENSE                ,,
999998,AHO,ERROR SUSPENSE                ,,
999999,,SUSPENSE                      ,,
